5113; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_RTBlueCamo;	*;	200;	160;
5114; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Yalson;		*;	200;	160;
5115; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Peyton;		*;	200;	160;
5116; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Omega;		*;	200;	160;
5117; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Swirly;		*;	200;	160;
5118; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_HelloKitty;	*;	200;	160;
5119; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_ORTCamo;	*;	200;	160;
5120; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_PinkRTCamo;	*;	200;	160;
5121; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_TD;*;	200;	160;
5122; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_AndyRoo;	*;	200;	160;
5123; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Splatter;	*;	200;	160;
5124; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_MBear;		*;	200;	160;
5125; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_AMC;		*;	200;	160;
5126; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Blk;		*;	200;	160;
5127; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_BB2;		*;	200;	160;
5128; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Wht;		*;	200;	160;
5129; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Hunter;		*;	200;	160;
5130; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_CaliBlaze2;	*;	200;	160;
5131; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_DeeLove2;	*;	200;	160;
5132; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_CauperHed;	*;	200;	160;
5133; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_LosToxic;	*;	200;	160;
5134; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck;*;	200;	160;
5135; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_LMossy;		*;	200;	160 ;
5136; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_PRbow;		*;	200;	160;
5137; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Snow;		*;	200;	160;
5138; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Rustoxic;	*;	200;	160;
5139; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_RustoxicWolff;	*;	200;	160;
5140; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_Toxic;		*;	200;	160;
5141; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_ToxicWolff;	*;	200;	160;
5142; Weapon Supplies // ID=32; Diesel DFAL/DFALZ Buttstocks;Diesel_DFAL_Bttstck_BlkBlue;	*;	200;	160;
5144; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_Racey2;		*;	250;	200;
5145; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_Brownyz;		*;	250;	200;
5146; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_DGSkin;		*;	250;	200;
5147; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_ORTCamo;		*;	250;	200;
5148; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_PinkRTCamo;	*;	250;	200;
5149; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_TakiCamo;		*;	250;	200;
5150; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_RTBlueCamo;	*;	250;	200;
5151; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_Hunter;		*;	250;	200;
5152; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_MMBP;*;	250;	200;
5153; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_TD;*;	250;	200;
5154; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_ScotMil;		*;	250;	200;
5155; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_Bobstone;		*;	250;	200;
5156; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor;	*;	250;	200;
5157; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_Camo;*;	250;	200;
5158; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_DeFault;		*;	250;	200;
5159; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_Toxic;		*;	250;	200;
5160; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_Snow;*;	250;	200;
5161; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_BlkBlue;		*;	250;	200;
5162; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_Suppressor_PRbow;		*;	250;	200;
5163; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_AK_Suppressor;*;	250;	200;
5164; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_SuppressorAK_Snow;		*;	250;	200;
5165; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_SuppressorAK_Camo;		*;	250;	200;
5166; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_SuppressorAK_CamoG;		*;	250;	200;
5167; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_SuppressorAK_Hunter;		*;	250;	200;
5168; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_PistolSuppressor;		*;	250;	200;
5169; Weapon Supplies // ID=32;     Diesel Suppressors ;Diesel_PistolSuppressor_Snow;	*;	250;	200;
5171; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Omega;	*;	1500;	1200;
5172; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Racey2;	*;	1500;	1200;
5173; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Brownyz;	*;	1500;1200;
5174; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_DGSkin;*;1500;1200;
5175; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_TakiCamo;*;1500;1200;
5176; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_RTBlueCamo;*;1500;1200;
5177; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Yalson;*;1500;1200;
5178; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Peyton;*;1500;1200;
5179; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Omega;*;1500;1200;
5180; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Swirly;*;1500;1200;
5181; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_TD;*;1500;1200;
5182; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_HelloKitty;*;1500;1200;
5183; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_ORTCamo;*;1500;1200;
5184; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_PinkRTCamo;*;1500;1200;
5185; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_AMC;*;1500;1200;
5186; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Hunter;*;1500;1200;
5187; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Toxic;*;1500;1200;
5188; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Gold;*;1500;1200;
5189; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_CauperHed;*;1500;1200;
5190; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_CaliBlaze2;*;1500;1200;
5191; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_DeeLove2;*;1500;1200;
5192; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_MMBP;*;1500;1200;
5193; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_ScotMil;*;1500;1200;
5194; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Bobstone;*;1500;1200;
5195; Weapon Supplies // ID=32;     Diesel Optics;Diesel_NVHuntingOptic;*;1500;1200;
5196; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic;*;1500;1200;
5197; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_BlkBlue;*;1500;1200;
5198; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Mossy;*;1500;1200;
5199; Weapon Supplies // ID=32;     Diesel Optics;Diesel_HuntingOptic_Snow;*;1500;1200;
5200; Weapon Supplies // ID=32;     Diesel Optics;<Cataegory>Smoke Gernades;
5201; Weapon Supplies // ID=32;     Diesel Optics;AP_Smoke_RAINBOW;	*;		500;		200;
5202; Weapon Supplies // ID=32;     Diesel Optics;AP_Smoke_MERICA;	*;		500;		200;
5203; Weapon Supplies // ID=32;     Diesel Optics;AP_Smoke_CANADA;	*;		500;		200;
5204; Weapon Supplies // ID=32;     Diesel Optics;AP_Smoke_BRUIN;		*;		500;		200;
5205; Weapon Supplies // ID=32;     Diesel Optics;AP_Smoke_WSS;		*;		500;		200;
5206; Weapon Supplies // ID=32;     Diesel Optics;AP_Smoke_PINK;		*;		500;		200;
5207; Weapon Supplies // ID=32;     Diesel Optics;AP_Smoke_BLUE;		*;		500;		200;
5208; Weapon Supplies // ID=32;     Diesel Optics;AP_Smoke_ORANGE;	*;		500;		200;
5211; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_Omega;*;1000;		500;
5212; Clothing Trader // ID=33; Diesel Jackets;Diesel_Jacket_FireEric;*;1000;		500;
5213; Clothing Trader // ID=33; Diesel Jackets;Diesel_FireJacket_FireEric;*;1000;		500;
5214; Clothing Trader // ID=33; Diesel Jackets;Diesel_Jacket_Zed;*;1000;		500;
5215; Clothing Trader // ID=33; Diesel Jackets;Diesel_M65Jacket_FireDog;*;1000;		500;
5216; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_Brownyz;*;1000;		500;
5217; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_DGSkin;*;1000;		500;
5218; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_TakiCamo;*;1000;		500;
5219; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_RTBlueCamo;*;1000;		500;
5220; Clothing Trader // ID=33; Diesel Jackets;Diesel_Jacket_HelloKitty;	*;1000;		500;
5221; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_TD;		*;1000;		500;
5222; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_ORTCamo;	*;1000;		500;
5223; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_PinkRTCamo;*;1000;		500;
5224; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_DTec2;	*;1000;		500;
5225; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_Lark;	*;1000;		500;
5226; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_LMossy;	*;1000;		500;
5227; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_TimberWolff;*;1000;		500;
5228; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_Blue;	*;1000;		500;
5229; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_Purple;	*;1000;		500;
5230; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_OrGreen;	*;1000;		500;
5231; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_DrkGreen;*;1000;		500;
5232; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_Snow;	*;1000;		500;
5233; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_Fall;	*;1000;		500;
5234; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_NeoGreen;*;1000;		500;
5235; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_NeoBlGr;	*;1000;		500;
5236; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_DrkGrey;	*;1000;		500;
5237; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_BlkRedCamo;*;1000;		500;
5238; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_BlkCamo;	*;1000;		500;
5239; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_BudTech;	*;1000;		500;
5240; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_GRTech;	*;1000;		500;
5241; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_GTech;	*;1000;		500;
5242; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_JTech;	*;1000;		500;
5243; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_LarkCamo;*;1000;		500;
5244; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_PCamo;	*;1000;		500;
5245; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_PurPatch;*;1000;		500;
5246; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_RTCamo;	*;1000;		500;
5247; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_KryptecBlue;*;1000;		500;
5248; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_RTBlue;	*;1000;		500;
5249; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_PRbow;	*;1000;		500;
5250; Clothing Trader // ID=33; Diesel Jackets;Diesel_GorkaJacket_GS2;		*;1000;		500;
5251; Clothing Trader // ID=33; Diesel Jackets;Diesel_FireJacket_Realtree;	*;1000;		500;
5252; Clothing Trader // ID=33; Diesel Jackets;Diesel_Medic_Jacket;		*;1000;		500;
5253; Clothing Trader // ID=33; Diesel Jackets;Diesel_Medic_Jacket_Tinted;	*;1000;		500;
5254; Clothing Trader // ID=33; Diesel Jackets;Diesel_Medic_Jacket_Olive;	*;1000;		500;
5255; Clothing Trader // ID=33; Diesel Jackets;Diesel_Medic_Jacket_BlkRed;	*;1000;		500;
5256; Clothing Trader // ID=33; Diesel Jackets;Diesel_Raincoat_RT;*;1000;		500;
5257; Clothing Trader // ID=33; Diesel Jackets;Diesel_Raincoat_Timber;		*;1000;		500;
5259; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaJacket_Omega;*;1000;		500;
5260; Clothing Trader // ID=33; Diesel Pants;Diesel_Pants_FireEric;*;1000;		500;
5261; Clothing Trader // ID=33; Diesel Pants;Diesel_Pants_Visa;*;1000;		500;
5262; Clothing Trader // ID=33; Diesel Pants;Diesel_Pants_CauperHed;*;1000;		500;
5263; Clothing Trader // ID=33; Diesel Pants;Diesel_Pants_FireDog2;*;1000;		500;
5264; Clothing Trader // ID=33; Diesel Pants;Diesel_Pants_FireDog;*;1000;		500;
5265; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_Brownyz;*;1000;		500;
5266; Clothing Trader // ID=33; Diesel Pants;Diesel_Pants_Peddles;*;1000;		500;
5267; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_DGSkin;*;1000;		500;
5268; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_TakiCamo;*;1000;		500;
5269; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_RTBlueCamo;		*;1000;		500;
5270; Clothing Trader // ID=33; Diesel Pants;Diesel_Pants_HelloKitty;*;1000;		500;
5271; Clothing Trader // ID=33; Diesel Pants;Diesel_Leggings_PinkCamo;*;1000;		500;
5272; Clothing Trader // ID=33; Diesel Pants;Diesel_Leggings_BSplash;*;1000;		500;
5273; Clothing Trader // ID=33; Diesel Pants;Diesel_Leggings_Black;	*;1000;		500;
5274; Clothing Trader // ID=33; Diesel Pants;Diesel_Leggings_DMint;	*;1000;		500;
5275; Clothing Trader // ID=33; Diesel Pants;Diesel_Leggings_GMint;	*;1000;		500;
5276; Clothing Trader // ID=33; Diesel Pants;Diesel_Leggings_Pink;	*;1000;		500;
5277; Clothing Trader // ID=33; Diesel Pants;Diesel_Leggings_Punky;	*;1000;		500;
5278; Clothing Trader // ID=33; Diesel Pants;Diesel_Leggings_Punky2;	*;1000;		500;
5279; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_TD;	*;1000;		500;
5280; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_ORTCamo;*;1000;		500;
5281; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_PinkRTCamo;		*;1000;		500;
5282; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_Mossy;*;1000;		500;
5283; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_LMossy;*;1000;		500;
5284; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_DMossy;*;1000;		500;
5285; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_Lark;	*;1000;		500;
5286; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_FieldWolff;		*;1000;		500;
5287; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_TimberWolff;		*;1000;		500;
5288; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_LTimberWolff;		*;1000;		500;
5289; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_Blue;	*;1000;		500;
5290; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_Purple;*;1000;		500;
5291; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_OrGreen;*;1000;		500;
5292; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_DrkGreen;*;1000;		500;
5293; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_NeoGreen;*;1000;		500;
5294; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_DrkGrey;*;1000;		500;
5295; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_Fall;	*;1000;		500;
5296; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_NeoBlGr;*;1000;		500;
5297; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_Snow;	*;1000;		500;
5298; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_BlkCamo;*;1000;		500;
5299; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_BlkRedCamo;		*;1000;		500;
5300; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_BudTech;*;1000;		500;
5301; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_GRTech;*;1000;		500;
5302; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_GTech;*;1000;		500;
5303; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_JTech;*;1000;		500;
5304; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_PCamo;*;1000;		500;
5305; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_PurPatch;*;1000;		500;
5306; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_LarkCamo;*;1000;		500;
5307; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_ScotMil;*;1000;		500;
5308; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_RTCamo;*;1000;		500;
5309; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_KryptecBlue;		*;1000;		500;
5310; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_RTBlue;*;1000;		500;
5311; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_GS2;	*;1000;		500;
5312; Clothing Trader // ID=33; Diesel Pants;Diesel_GorkaPants_PRbow;*;1000;		500;
5313; Clothing Trader // ID=33; Diesel Pants;Diesel_HunterPants_Swampy;*;1000;		500;
5314; Clothing Trader // ID=33; Diesel Pants;Diesel_HunterPants_LSwampy;*;1000;		500;
5315; Clothing Trader // ID=33; Diesel Pants;Diesel_HunterPants_WinPurp;*;1000;		500;
5316; Clothing Trader // ID=33; Diesel Pants;Diesel_FirePants_Realtree;*;1000;		500;
5317; Clothing Trader // ID=33; Diesel Pants;Diesel_Medic_Pants;		*;1000;		500;
5318; Clothing Trader // ID=33; Diesel Pants;Diesel_Medic_Pants_Tinted;*;1000;		500;
5319; Clothing Trader // ID=33; Diesel Pants;Diesel_Medic_Pants_Olive;*;1000;		500;
5320; Clothing Trader // ID=33; Diesel Pants;Diesel_Medic_Pants_BlkRed;*;1000;		500;
5322; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_Omega;	*;750;		550;
5323; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_FireEric;	*;750;		550;
5324; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_Visa;	*;750;		550;
5325; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_CauperHed;*;750;		550;
5326; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_FireDog2;	*;750;		550;
5327; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_FireDog;	*;750;		550;
5328; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_Brownyz;	*;750;		550;
5329; Clothing Trader // ID=33; Diesel Gloves;Diesel_TactiPeddlesGloves_Peddles;*;750;		550;
5330; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_DGSkin;	*;750;		550;
5331; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_TakiCamo;	*;750;		550;
5332; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_RTBlueCamo;*;750;		550;
5333; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_HelloKitty;*;750;		550;
5334; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_TD;	*;750;		550;
5335; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_ORTCamo;	*;750;		550;
5336; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_PinkRTCamo;*;750;		550;
5337; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_Green;	*;750;		550;
5338; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_BlkGrey;	*;750;		550;
5339; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_Mossy;	*;750;		550;
5340; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_LMossy;	*;750;		550;
5341; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_PRbow;	*;750;		550;
5342; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_Blueice;	*;750;		550;
5343; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_YRbow;	*;750;		550;
5344; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_DPRbow;	*;750;		550;
5345; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_Snow;		*;750;		550;
5346; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_BlkCamo;	*;750;		550;
5347; Clothing Trader // ID=33; Diesel Gloves;Diesel_TacticalGloves_BlkRedCamo;*;750;		550;
5348; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves;	*;750;		550;
5349; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_Snow;*;750;		550;
5350; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_BlkBlue ;		*;750;		550;
5351; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_PRBow;*;750;		550;
5352; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_BlackCamo ;	*;750;		550;
5353; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_BlkGrey ;		*;750;		550;
5354; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_BlueIce ;		*;750;		550;
5355; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_BlkRedCamo ;	*;750;		550;
5356; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_LMossy ;		*;750;		550;
5357; Clothing Trader // ID=33; Diesel Gloves;Diesel_HOTGloves_Mossy;*;750;		550;
5359; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_Omega;		*;1000;		500;
5360; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_FireEric;		*;1000;		500;
5361; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_Visa;		*;1000;		500;
5362; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_CauperHed;		*;1000;		500;
5363; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_FireDog2;		*;1000;		500;
5364; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_FireDog;		*;1000;		500;
5365; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_Brownyz;		*;1000;		500;
5366; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_Peddles;		*;1000;		500;
5367; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_DGSkin;		*;1000;		500;
5368; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_TakiCamo;		*;1000;		500;
5369; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_RTBlueCamo;	*;1000;		500;
5370; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_HelloKitty;	*;1000;		500;
5371; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_TD;*;1000;		500;
5372; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_ORTCamo;		*;1000;		500;
5373; Clothing Trader // ID=33; Diesel Boots;Diesel_HikingLow_PinkRTCamo;	*;1000;		500;
5374; Clothing Trader // ID=33; Diesel Boots;Diesel_Wellies_PinkPoka;		*;1000;		500;
5375; Clothing Trader // ID=33; Diesel Boots;Diesel_Wellies_PinkLeaf;		*;1000;		500;
5376; Clothing Trader // ID=33; Diesel Boots;Diesel_JoggingShoes_BlueGrey;	*;1000;		500;
5377; Clothing Trader // ID=33; Diesel Boots;Diesel_JoggingShoes_BlueGrey_W;	*;1000;		500;
